date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
16:36:17	162/162	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2012%20Jun%202020%2009:36:17%20GMT	https://circleci.com/docs/2.0/caching	C:/My%20Web%20Sites/circleci/circleci.com/docs/2.0/caching	(from https://circleci.com/docs/ja/2.0/hello-world-windows/)
16:36:17	0/-1	---M--	301	error ('')			https://circleci.com/docs/2.0/ssh-access-jobs	C:/My%20Web%20Sites/circleci/circleci.com/docs/2.0/ssh-access-jobs.1303.delayed	(from https://circleci.com/docs/ja/2.0/hello-world-windows/)
16:36:17	0/-1	---M--	301	error ('')			https://circleci.com/docs/2.0/workflows	C:/My%20Web%20Sites/circleci/circleci.com/docs/2.0/workflows.1304.delayed	(from https://circleci.com/docs/ja/2.0/hello-world-windows/)
16:36:18	0/-1	---M--	301	error ('')			https://circleci.com/signup	C:/My%20Web%20Sites/circleci/circleci.com/signup.1305.delayed	(from https://circleci.com/blog/what-is-continuous-integration/index.html)
16:36:18	0/-1	---M--	301	error ('')			https://circleci.com/signup	C:/My%20Web%20Sites/circleci/circleci.com/signup.1306.delayed	(from https://circleci.com/blog/what-is-continuous-integration/index.html)
16:36:18	0/-1	---M--	301	error ('')			https://circleci.com/signup	C:/My%20Web%20Sites/circleci/circleci.com/signup.1307.delayed	(from https://circleci.com/blog/what-is-continuous-deployment-anyway/index.html)
16:36:18	0/-1	---M--	301	error ('')			https://circleci.com/signup	C:/My%20Web%20Sites/circleci/circleci.com/signup.1308.delayed	(from https://circleci.com/blog/what-is-continuous-deployment-anyway/index.html)
16:36:19	0/-1	---M--	301	error ('')			https://circleci.com/signup	C:/My%20Web%20Sites/circleci/circleci.com/signup.1309.delayed	(from https://circleci.com/blog/a-brief-history-of-devops-part-iii-automated-testing-and-continuous-integration/index.html)
16:36:19	0/-1	---M--	301	error ('')			https://circleci.com/signup	C:/My%20Web%20Sites/circleci/circleci.com/signup.130a.delayed	(from https://circleci.com/blog/a-brief-history-of-devops-part-iii-automated-testing-and-continuous-integration/index.html)
16:36:19	0/-1	---M--	301	error ('')			https://circleci.com/signup	C:/My%20Web%20Sites/circleci/circleci.com/signup.130b.delayed	(from https://circleci.com/blog/a-brief-history-of-devops-part-iv-continuous-delivery-and-continuous-deployment/index.html)
16:36:19	0/-1	---M--	301	error ('')			https://circleci.com/signup	C:/My%20Web%20Sites/circleci/circleci.com/signup.130c.delayed	(from https://circleci.com/blog/a-brief-history-of-devops-part-iv-continuous-delivery-and-continuous-deployment/index.html)
16:36:19	0/-1	---M--	301	error ('')			https://circleci.com/signup	C:/My%20Web%20Sites/circleci/circleci.com/signup.130d.delayed	(from https://circleci.com/blog/what-tools-do-you-need-to-do-devops/index.html)
16:36:19	0/-1	---M--	301	error ('')			https://circleci.com/signup	C:/My%20Web%20Sites/circleci/circleci.com/signup.130e.delayed	(from https://circleci.com/blog/what-tools-do-you-need-to-do-devops/index.html)
16:36:20	0/-1	---M--	301	error ('')			https://circleci.com/signup	C:/My%20Web%20Sites/circleci/circleci.com/signup.130f.delayed	(from https://circleci.com/blog/update-how-circleci-processes-over-30-million-builds-per-month/index.html)
16:36:20	0/-1	---M--	301	error ('')			https://circleci.com/signup	C:/My%20Web%20Sites/circleci/circleci.com/signup.1310.delayed	(from https://circleci.com/blog/update-how-circleci-processes-over-30-million-builds-per-month/index.html)
16:36:21	72584/72584	---M-Z	200	added ('OK')	text/html	etag:W/%2204cdc39e61cb62489b35028bf35408d9%22	https://circleci.com/blog/circleci-hacks-reuse-yaml-in-your-circleci-config-with-yaml/index.html	C:/My%20Web%20Sites/circleci/circleci.com/blog/circleci-hacks-reuse-yaml-in-your-circleci-config-with-yaml/index-2.html	(from https://circleci.com/ja/blog/circleci-hacks-reuse-yaml-in-your-circleci-config-with-yaml/)
16:36:22	0/-1	---M--	301	error ('')			https://circleci.com/docs/api/v2	C:/My%20Web%20Sites/circleci/circleci.com/docs/api/v2.1313.delayed	(from https://circleci.com/docs/2.0/test/)
16:36:22	0/-1	---M--	301	error ('')			https://circleci.com/docs/api/v2	C:/My%20Web%20Sites/circleci/circleci.com/docs/api/v2.1314.delayed	(from https://circleci.com/docs/2.0/test/)
16:36:22	139550/139550	---MCZ	200	added ('OK')	text/html	etag:W/%22d3c21583b9b66869a5cd9b3d0b463f4d%22	https://circleci.com/blog/debugging-ci-cd-pipelines-with-ssh-access/index.html	C:/My%20Web%20Sites/circleci/circleci.com/blog/debugging-ci-cd-pipelines-with-ssh-access/index-2.html	(from https://circleci.com/ja/blog/debugging-ci-cd-pipelines-with-ssh-access/)
16:36:23	115616/115616	---M-Z	200	added ('OK')	text/html	etag:W/%227f0d0e9d6d1d84e3881b02ba671bc5bd%22	https://circleci.com/blog/continuous-deployment-with-circleci-orbs-automate-deploys-to-aws-gcp-k8s-and-more/index.html	C:/My%20Web%20Sites/circleci/circleci.com/blog/continuous-deployment-with-circleci-orbs-automate-deploys-to-aws-gcp-k8s-and-more/index-2.html	(from https://circleci.com/ja/blog/continuous-deployment-with-circleci-orbs-automate-deploys-to-aws-gcp-k8s-and-more/)
16:36:23	112307/112307	---M-Z	200	added ('OK')	text/html	etag:W/%22c2f09fd2bb0102319cf16dc5797835f3%22	https://circleci.com/blog/growing-a-community-one-year-of-circleci-orbs/index.html	C:/My%20Web%20Sites/circleci/circleci.com/blog/growing-a-community-one-year-of-circleci-orbs/index-2.html	(from https://circleci.com/ja/blog/growing-a-community-one-year-of-circleci-orbs/)
16:36:23	0/-1	---M--	301	error ('')			https://circleci.com/signup	C:/My%20Web%20Sites/circleci/circleci.com/signup.1317.delayed	(from https://circleci.com/blog/announcing-ios-and-android-support/)
16:36:23	0/-1	---M--	301	error ('')			https://circleci.com/signup	C:/My%20Web%20Sites/circleci/circleci.com/signup.1318.delayed	(from https://circleci.com/blog/announcing-ios-and-android-support/)
16:36:24	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2012%20Jun%202020%2009:36:23%20GMT	https://circleci.com/ja/blog/announcing-ios-and-android-support/	C:/My%20Web%20Sites/circleci/circleci.com/ja/blog/announcing-ios-and-android-support/index.html	(from https://circleci.com/blog/announcing-ios-and-android-support/)
16:36:24	162/162	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2012%20Jun%202020%2009:36:23%20GMT	https://circleci.com/docs/1.0/android/	C:/My%20Web%20Sites/circleci/circleci.com/docs/1.0/android/index.html	(from https://circleci.com/blog/announcing-ios-and-android-support/)
16:36:25	153707/153707	---MCZ	200	added ('OK')	text/html	etag:W/%22bbbdfefe071c5f09af852fc99e6fdce8%22	https://circleci.com/blog/circleci-config-teardown-how-we-write-our-circleci-config-at-circleci/index.html	C:/My%20Web%20Sites/circleci/circleci.com/blog/circleci-config-teardown-how-we-write-our-circleci-config-at-circleci/index-2.html	(from https://circleci.com/ja/blog/circleci-config-teardown-how-we-write-our-circleci-config-at-circleci/)
16:36:26	127525/127525	---M-Z	200	added ('OK')	text/html	etag:W/%22c88e73ca5d68e960dcb7fdc66758bfa4%22	https://circleci.com/blog/how-to-write-an-orb-that-people-will-love-to-use/index.html	C:/My%20Web%20Sites/circleci/circleci.com/blog/how-to-write-an-orb-that-people-will-love-to-use/index-2.html	(from https://circleci.com/ja/blog/how-to-write-an-orb-that-people-will-love-to-use/)
16:36:26	0/-1	---M--	301	error ('')			https://circleci.com/signup	C:/My%20Web%20Sites/circleci/circleci.com/signup.131c.delayed	(from https://circleci.com/blog/using-docker-effectively-on-circleci/)
16:36:26	0/-1	---M--	301	error ('')			https://circleci.com/signup	C:/My%20Web%20Sites/circleci/circleci.com/signup.131d.delayed	(from https://circleci.com/blog/using-docker-effectively-on-circleci/)
16:36:26	129551/129551	---M-Z	200	added ('OK')	text/html	etag:W/%222d277861b89cf31167aa91939ba52e6d%22	https://circleci.com/blog/join-the-party-get-your-hacktoberfest-prs-with-circleci-orbs/index.html	C:/My%20Web%20Sites/circleci/circleci.com/blog/join-the-party-get-your-hacktoberfest-prs-with-circleci-orbs/index-2.html	(from https://circleci.com/ja/blog/join-the-party-get-your-hacktoberfest-prs-with-circleci-orbs/)
16:36:27	162/162	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2012%20Jun%202020%2009:36:26%20GMT	https://circleci.com/docs/2.0/private-images	C:/My%20Web%20Sites/circleci/circleci.com/docs/2.0/private-images	(from https://circleci.com/blog/using-docker-effectively-on-circleci/)
16:36:27	162/162	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2012%20Jun%202020%2009:36:26%20GMT	https://circleci.com/docs/2.0/custom-images	C:/My%20Web%20Sites/circleci/circleci.com/docs/2.0/custom-images	(from https://circleci.com/blog/using-docker-effectively-on-circleci/)
16:36:27	162/162	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2012%20Jun%202020%2009:36:26%20GMT	https://circleci.com/docs/2.0/private-images	C:/My%20Web%20Sites/circleci/circleci.com/docs/2.0/private-images	(from https://circleci.com/blog/using-docker-effectively-on-circleci/)
16:36:27	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2012%20Jun%202020%2009:36:27%20GMT	https://circleci.com/ja/blog/using-docker-effectively-on-circleci/	C:/My%20Web%20Sites/circleci/circleci.com/ja/blog/using-docker-effectively-on-circleci/index.html	(from https://circleci.com/blog/using-docker-effectively-on-circleci/)
16:36:28	154797/154797	---MCZ	200	added ('OK')	text/html	etag:W/%2288768b46ea5dbfae68f037e8a7a3dcb9%22	https://circleci.com/blog/use-circleci-orbs-to-build-test-and-deploy-a-simple-go-application-to-aws-ecs/index.html	C:/My%20Web%20Sites/circleci/circleci.com/blog/use-circleci-orbs-to-build-test-and-deploy-a-simple-go-application-to-aws-ecs/index-2.html	(from https://circleci.com/ja/blog/use-circleci-orbs-to-build-test-and-deploy-a-simple-go-application-to-aws-ecs/)
16:36:28	114009/114009	---M-Z	200	added ('OK')	text/html	etag:W/%22bb173b40c5c4f0eab972117df74b4c41%22	https://circleci.com/blog/ci-cd-meet-cas-continuous-application-security/index.html	C:/My%20Web%20Sites/circleci/circleci.com/blog/ci-cd-meet-cas-continuous-application-security/index-2.html	(from https://circleci.com/ja/blog/ci-cd-meet-cas-continuous-application-security/)
16:36:29	110791/110791	---M-Z	200	added ('OK')	text/html	etag:W/%22a6d335a5a4c77418fabf081c1fba7a17%22	https://circleci.com/blog/dynamically-pull-in-your-stored-sensitive-data-with-the-cryptomove-orb/index.html	C:/My%20Web%20Sites/circleci/circleci.com/blog/dynamically-pull-in-your-stored-sensitive-data-with-the-cryptomove-orb/index-2.html	(from https://circleci.com/ja/blog/dynamically-pull-in-your-stored-sensitive-data-with-the-cryptomove-orb/)
16:36:29	117437/117437	---MCZ	200	added ('OK')	text/html	etag:W/%22222601b9a7d86985848864bd4c029a30%22	https://circleci.com/blog/three-rules-for-turning-devops-into-devsecops/index.html	C:/My%20Web%20Sites/circleci/circleci.com/blog/three-rules-for-turning-devops-into-devsecops/index-2.html	(from https://circleci.com/ja/blog/three-rules-for-turning-devops-into-devsecops/)
16:36:30	111052/111052	---M-Z	200	added ('OK')	text/html	etag:W/%2239801180cdfe6145648c3dfd6e442595%22	https://circleci.com/blog/build-with-circleci-configure-securely-with-alcide/index.html	C:/My%20Web%20Sites/circleci/circleci.com/blog/build-with-circleci-configure-securely-with-alcide/index-2.html	(from https://circleci.com/ja/blog/build-with-circleci-configure-securely-with-alcide/)
16:36:30	113991/113991	---MCZ	200	added ('OK')	text/html	etag:W/%224dcd3b8fbd634be81db3310d1a8b62c8%22	https://circleci.com/blog/security-with-snyk-in-the-circleci-workflow/index.html	C:/My%20Web%20Sites/circleci/circleci.com/blog/security-with-snyk-in-the-circleci-workflow/index-2.html	(from https://circleci.com/ja/blog/security-with-snyk-in-the-circleci-workflow/)
16:36:31	112527/112527	---M-Z	200	added ('OK')	text/html	etag:W/%222425ecff5978c4c0515d00de1412a5b5%22	https://circleci.com/blog/whitesource-launches-free-open-source-vulnerability-checker-orb-for-all-circleci-users/index.html	C:/My%20Web%20Sites/circleci/circleci.com/blog/whitesource-launches-free-open-source-vulnerability-checker-orb-for-all-circleci-users/index-2.html	(from https://circleci.com/ja/blog/whitesource-launches-free-open-source-vulnerability-checker-orb-for-all-circleci-users/)
16:36:31	113501/113501	---MCZ	200	added ('OK')	text/html	etag:W/%2250195dd2d981c6809d9ad52f958e094b%22	https://circleci.com/blog/get-an-out-of-the-box-solution-for-the-most-important-services-in-your-pipeline/index.html	C:/My%20Web%20Sites/circleci/circleci.com/blog/get-an-out-of-the-box-solution-for-the-most-important-services-in-your-pipeline/index-2.html	(from https://circleci.com/ja/blog/get-an-out-of-the-box-solution-for-the-most-important-services-in-your-pipeline/)
16:36:31	110525/110525	---MCZ	200	added ('OK')	text/html	etag:W/%22a0a6a332909a55ef050baaeebbb487f5%22	https://circleci.com/blog/set-up-a-circleci-pipeline-to-run-a-postman-collection-using-the-newman-orb/index.html	C:/My%20Web%20Sites/circleci/circleci.com/blog/set-up-a-circleci-pipeline-to-run-a-postman-collection-using-the-newman-orb/index-2.html	(from https://circleci.com/ja/blog/set-up-a-circleci-pipeline-to-run-a-postman-collection-using-the-newman-orb/)
16:36:32	115733/115733	---M-Z	200	added ('OK')	text/html	etag:W/%2208ec756fd5b791483fcad83d13784dc7%22	https://circleci.com/blog/contributing-the-elixir-orb/index.html	C:/My%20Web%20Sites/circleci/circleci.com/blog/contributing-the-elixir-orb/index-2.html	(from https://circleci.com/ja/blog/contributing-the-elixir-orb/)
16:36:32	116590/116590	---M-Z	200	added ('OK')	text/html	etag:W/%22593c4fd7866f6236f68ca7b1afca0fd1%22	https://circleci.com/blog/start-deploying-using-the-circleci-deployment-orb-with-deployhub/index.html	C:/My%20Web%20Sites/circleci/circleci.com/blog/start-deploying-using-the-circleci-deployment-orb-with-deployhub/index-2.html	(from https://circleci.com/ja/blog/start-deploying-using-the-circleci-deployment-orb-with-deployhub/)
16:36:33	108899/108899	---M-Z	200	added ('OK')	text/html	etag:W/%22d45cba8f273bf291b1351d9e21cf0f05%22	https://circleci.com/blog/launchdarkly-feature-flags-in-your-circleci-builds/index.html	C:/My%20Web%20Sites/circleci/circleci.com/blog/launchdarkly-feature-flags-in-your-circleci-builds/index-2.html	(from https://circleci.com/ja/blog/launchdarkly-feature-flags-in-your-circleci-builds/)
16:36:33	132631/132631	---MCZ	200	added ('OK')	text/html	etag:W/%22d95f2ef0b2e9e04f339bc8082aa9318b%22	https://circleci.com/blog/reflections-major-feature-launch/index.html	C:/My%20Web%20Sites/circleci/circleci.com/blog/reflections-major-feature-launch/index-2.html	(from https://circleci.com/ja/blog/reflections-major-feature-launch/)
16:36:34	114590/114590	---M-Z	200	added ('OK')	text/html	etag:W/%22f9771b1f6e0d5317949bc05c59f5f2eb%22	https://circleci.com/blog/automate-open-source-security-tracking-with-the-whitesource-circleci-orb/index.html	C:/My%20Web%20Sites/circleci/circleci.com/blog/automate-open-source-security-tracking-with-the-whitesource-circleci-orb/index-2.html	(from https://circleci.com/ja/blog/automate-open-source-security-tracking-with-the-whitesource-circleci-orb/)
16:36:34	109015/109015	---M-Z	200	added ('OK')	text/html	etag:W/%22a31ba84b7dcdbf05f3cbf7088be37dab%22	https://circleci.com/blog/debug-your-circleci-environments-using-the-rookout-orb/index.html	C:/My%20Web%20Sites/circleci/circleci.com/blog/debug-your-circleci-environments-using-the-rookout-orb/index-2.html	(from https://circleci.com/ja/blog/debug-your-circleci-environments-using-the-rookout-orb/)
16:36:35	141618/141618	---M-Z	200	added ('OK')	text/html	etag:W/%22e0b04066ebed552680935ae408099828%22	https://circleci.com/blog/designing-a-package-manager-from-the-ground-up/index.html	C:/My%20Web%20Sites/circleci/circleci.com/blog/designing-a-package-manager-from-the-ground-up/index-2.html	(from https://circleci.com/ja/blog/designing-a-package-manager-from-the-ground-up/)
16:36:35	110052/110052	---M-Z	200	added ('OK')	text/html	etag:W/%229fb87ab45110af942ca4532d25da1e2c%22	https://circleci.com/blog/cross-browser-screenshot-testing-with-the-circleci-happo-orb/index.html	C:/My%20Web%20Sites/circleci/circleci.com/blog/cross-browser-screenshot-testing-with-the-circleci-happo-orb/index-2.html	(from https://circleci.com/ja/blog/cross-browser-screenshot-testing-with-the-circleci-happo-orb/)
16:36:37	110820/110820	---M-Z	200	added ('OK')	text/html	etag:W/%227b4fdcd1b35112969cae5a906a3ad542%22	https://circleci.com/blog/tips-for-writing-your-first-orb/index.html	C:/My%20Web%20Sites/circleci/circleci.com/blog/tips-for-writing-your-first-orb/index-2.html	(from https://circleci.com/ja/blog/tips-for-writing-your-first-orb/)
16:36:37	110341/110341	---M-Z	200	added ('OK')	text/html	etag:W/%22b053faf1dcfd03f6259406c673cc1482%22	https://circleci.com/blog/reusable-ci-cd-components-with-circleci-orbs-and-pulumi/index.html	C:/My%20Web%20Sites/circleci/circleci.com/blog/reusable-ci-cd-components-with-circleci-orbs-and-pulumi/index-2.html	(from https://circleci.com/ja/blog/reusable-ci-cd-components-with-circleci-orbs-and-pulumi/)
16:36:38	113784/113784	---M-Z	200	added ('OK')	text/html	etag:W/%22fab7e2b27d86592ac96b719bcaec5d0f%22	https://circleci.com/blog/integrating-container-image-scanning-into-circleci-builds-with-the-twistlock-orb/index.html	C:/My%20Web%20Sites/circleci/circleci.com/blog/integrating-container-image-scanning-into-circleci-builds-with-the-twistlock-orb/index-2.html	(from https://circleci.com/ja/blog/integrating-container-image-scanning-into-circleci-builds-with-the-twistlock-orb/)
16:36:40	118328/118328	---M-Z	200	added ('OK')	text/html	etag:W/%22771af5a103418c895dd3599946b087b1%22	https://circleci.com/blog/how-to-make-an-easy-and-valuable-open-source-contribution-with-circleci-orbs/index.html	C:/My%20Web%20Sites/circleci/circleci.com/blog/how-to-make-an-easy-and-valuable-open-source-contribution-with-circleci-orbs/index-2.html	(from https://circleci.com/ja/blog/how-to-make-an-easy-and-valuable-open-source-contribution-with-circleci-orbs/)
16:36:40	0/-1	---M--	301	error ('')			https://circleci.com/signup	C:/My%20Web%20Sites/circleci/circleci.com/signup.1336.delayed	(from https://circleci.com/blog/tag/events/)
16:36:40	0/-1	---M--	301	error ('')			https://circleci.com/signup	C:/My%20Web%20Sites/circleci/circleci.com/signup.1337.delayed	(from https://circleci.com/blog/tag/events/)
16:36:41	46369/46369	---M-Z	404	error ('Not%20Found')	text/html	etag:W/%22f5b83852251c68f4fe5f410c1872fcc2%22	https://circleci.com/ja/blog/tag/events/	C:/My%20Web%20Sites/circleci/circleci.com/ja/blog/tag/events/index.html	(from https://circleci.com/blog/tag/events/)
16:36:41	132564/132564	---MCZ	200	added ('OK')	text/html	etag:W/%22f595f524479d01b148e844f258e69383%22	https://circleci.com/blog/circleci-orbs/index.html	C:/My%20Web%20Sites/circleci/circleci.com/blog/circleci-orbs/index-2.html	(from https://circleci.com/ja/blog/circleci-orbs/)
16:36:42	106506/106506	---M-Z	200	added ('OK')	text/html	etag:W/%229da12362d51678dacffa5f382664a271%22	https://circleci.com/blog/orbs-hackathon-in-tokyo/index.html	C:/My%20Web%20Sites/circleci/circleci.com/blog/orbs-hackathon-in-tokyo/index-2.html	(from https://circleci.com/ja/blog/orbs-hackathon-in-tokyo/)
16:36:42	0/-1	---M--	301	error ('')			https://circleci.com/signup	C:/My%20Web%20Sites/circleci/circleci.com/signup.133b.delayed	(from https://circleci.com/blog/webinar-tips-and-tools-for-getting-to-continuous-deployment/)
16:36:42	0/-1	---M--	301	error ('')			https://circleci.com/signup	C:/My%20Web%20Sites/circleci/circleci.com/signup.133c.delayed	(from https://circleci.com/blog/webinar-tips-and-tools-for-getting-to-continuous-deployment/)
16:36:42	96674/96674	---M-Z	200	added ('OK')	text/html	etag:W/%2245b8e9460ebf0019cdf477b7496efec6%22	https://circleci.com/blog/how-to-build-immutable-infrastructure-with-packer-and-circleci-workflows/index.html	C:/My%20Web%20Sites/circleci/circleci.com/blog/how-to-build-immutable-infrastructure-with-packer-and-circleci-workflows/index-2.html	(from https://circleci.com/ja/blog/how-to-build-immutable-infrastructure-with-packer-and-circleci-workflows/)
16:36:44	69758/69758	---M--	200	added ('OK')	image/png	etag:%22c15b20f26919e6146f659b626931b6c6%22	https://d3r49iyjzglexf.cloudfront.net/blog/content/Screen-Shot-2016-01-20-at-9.53.50-AM-fff4f2ed35a8fef5021db05c64a8fdfae122b993d7a5e2fb671e8aefb500022f.png	C:/My%20Web%20Sites/circleci/d3r49iyjzglexf.cloudfront.net/blog/content/Screen-Shot-2016-01-20-at-9.53.50-AM-fff4f2ed35a8fef5021db05c64a8fdfae122b993d7a5e2fb671e8aefb500022f.png	(from https://circleci.com/blog/webinar-tips-and-tools-for-getting-to-continuous-deployment/)
16:36:45	0/-1	---M--	301	error ('')			https://circleci.com/signup	C:/My%20Web%20Sites/circleci/circleci.com/signup.133f.delayed	(from https://circleci.com/blog/scaling-from-a-single-team-to-many-resultados-digitais-case-study/)
16:36:45	0/-1	---M--	301	error ('')			https://circleci.com/signup	C:/My%20Web%20Sites/circleci/circleci.com/signup.1340.delayed	(from https://circleci.com/blog/scaling-from-a-single-team-to-many-resultados-digitais-case-study/)
16:36:45	80144/80144	---M--	200	added ('OK')	image/jpeg	etag:%22e1ab63430991c1aadb28227bb582fd09%22	https://d3r49iyjzglexf.cloudfront.net/blog/content/snappa-1453312076-1024x512-c41deeecc2b20011f9b0d20cd278cca174c1695a4e6f1bf22c6a7d80bdf285bc.jpg	C:/My%20Web%20Sites/circleci/d3r49iyjzglexf.cloudfront.net/blog/content/snappa-1453312076-1024x512-c41deeecc2b20011f9b0d20cd278cca174c1695a4e6f1bf22c6a7d80bdf285bc.jpg	(from https://circleci.com/blog/webinar-tips-and-tools-for-getting-to-continuous-deployment/)
16:36:45	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2012%20Jun%202020%2009:36:45%20GMT	https://circleci.com/ja/blog/webinar-tips-and-tools-for-getting-to-continuous-deployment/	C:/My%20Web%20Sites/circleci/circleci.com/ja/blog/webinar-tips-and-tools-for-getting-to-continuous-deployment/index.html	(from https://circleci.com/blog/webinar-tips-and-tools-for-getting-to-continuous-deployment/)
16:36:47	59182/59182	---M--	200	added ('OK')	image/jpeg	etag:%22242ee267c9cb6122b8a6217b29df168a%22	https://d3r49iyjzglexf.cloudfront.net/blog/content/Screen_Shot_2015-12-01_at_08_15_11-853f1ede8a31900e498cd60f0347eb55a89d342250436f1057916a4ee6743d6d.jpg	C:/My%20Web%20Sites/circleci/d3r49iyjzglexf.cloudfront.net/blog/content/Screen_Shot_2015-12-01_at_08_15_11-853f1ede8a31900e498cd60f0347eb55a89d342250436f1057916a4ee6743d6d.jpg	(from https://circleci.com/blog/scaling-from-a-single-team-to-many-resultados-digitais-case-study/)
16:36:48	18747/18747	---M--	200	added ('OK')	image/jpeg	etag:%2227ffcdfb2ca29657a67d53d7aead27d9%22	https://d3r49iyjzglexf.cloudfront.net/blog/content/Screen_Shot_2015-12-09_at_14_46_32-58900509b062701b00380a8a3a078202826c289a9cd4d441ca7d896decd469bf.jpg	C:/My%20Web%20Sites/circleci/d3r49iyjzglexf.cloudfront.net/blog/content/Screen_Shot_2015-12-09_at_14_46_32-58900509b062701b00380a8a3a078202826c289a9cd4d441ca7d896decd469bf.jpg	(from https://circleci.com/blog/scaling-from-a-single-team-to-many-resultados-digitais-case-study/)
16:36:49	30940/30940	---M--	200	added ('OK')	image/jpeg	etag:%224c3d6ba7ef54c13a224e083df162cdae%22	https://d3r49iyjzglexf.cloudfront.net/blog/content/Screen_Shot_2015-12-09_at_14_47_56-ccb63b2ff1ff6313b569288e7f1af339306b8676835658febdb036e8f8605d54.jpg	C:/My%20Web%20Sites/circleci/d3r49iyjzglexf.cloudfront.net/blog/content/Screen_Shot_2015-12-09_at_14_47_56-ccb63b2ff1ff6313b569288e7f1af339306b8676835658febdb036e8f8605d54.jpg	(from https://circleci.com/blog/scaling-from-a-single-team-to-many-resultados-digitais-case-study/)
16:36:50	63993/63993	---M--	200	added ('OK')	image/jpeg	etag:%22ca64278ee69cd7512c7415c384557341%22	https://d3r49iyjzglexf.cloudfront.net/blog/content/Screen_Shot_2015-12-09_at_14_51_57-ed1033f8a0e35365384fd91b5279cb6e3d3ddb1ef3012cd1409def81bf91c8af.jpg	C:/My%20Web%20Sites/circleci/d3r49iyjzglexf.cloudfront.net/blog/content/Screen_Shot_2015-12-09_at_14_51_57-ed1033f8a0e35365384fd91b5279cb6e3d3ddb1ef3012cd1409def81bf91c8af.jpg	(from https://circleci.com/blog/scaling-from-a-single-team-to-many-resultados-digitais-case-study/)
16:36:50	0/-1	---M--	301	error ('')			https://circleci.com/signup	C:/My%20Web%20Sites/circleci/circleci.com/signup.1345.delayed	(from https://circleci.com/blog/to-be-continuous-continues-more-episodes-about-continuous-delivery-and-software-development/)
16:36:50	0/-1	---M--	301	error ('')			https://circleci.com/signup	C:/My%20Web%20Sites/circleci/circleci.com/signup.1346.delayed	(from https://circleci.com/blog/to-be-continuous-continues-more-episodes-about-continuous-delivery-and-software-development/)
16:36:50	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2012%20Jun%202020%2009:36:49%20GMT	https://circleci.com/ja/blog/scaling-from-a-single-team-to-many-resultados-digitais-case-study/	C:/My%20Web%20Sites/circleci/circleci.com/ja/blog/scaling-from-a-single-team-to-many-resultados-digitais-case-study/index.html	(from https://circleci.com/blog/scaling-from-a-single-team-to-many-resultados-digitais-case-study/)
16:36:52	0/-1	---M--	301	error ('')			https://circleci.com/signup	C:/My%20Web%20Sites/circleci/circleci.com/signup.1348.delayed	(from https://circleci.com/blog/build-better-products-faster-video/)
16:36:52	0/-1	---M--	301	error ('')			https://circleci.com/signup	C:/My%20Web%20Sites/circleci/circleci.com/signup.1349.delayed	(from https://circleci.com/blog/build-better-products-faster-video/)
16:36:52	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2012%20Jun%202020%2009:36:51%20GMT	https://circleci.com/ja/blog/to-be-continuous-continues-more-episodes-about-continuous-delivery-and-software-development/	C:/My%20Web%20Sites/circleci/circleci.com/ja/blog/to-be-continuous-continues-more-episodes-about-continuous-delivery-and-software-development/index.html	(from https://circleci.com/blog/to-be-continuous-continues-more-episodes-about-continuous-delivery-and-software-development/)
16:36:52	384815/384815	---M--	200	added ('OK')	image/png	etag:%2232b28b22987ffd5666f5e70e652f4631%22	https://d3r49iyjzglexf.cloudfront.net/blog/content/Screen-Shot-2015-10-08-at-10.56.32-AM-813156cc28d69a6cf7d35bbc1b1a50f881bb4f90f7f88020c98e119f7ce3b493.png	C:/My%20Web%20Sites/circleci/d3r49iyjzglexf.cloudfront.net/blog/content/Screen-Shot-2015-10-08-at-10.56.32-AM-813156cc28d69a6cf7d35bbc1b1a50f881bb4f90f7f88020c98e119f7ce3b493.png	(from https://circleci.com/blog/to-be-continuous-continues-more-episodes-about-continuous-delivery-and-software-development/)
16:36:53	0/-1	---M--	301	error ('')			https://circleci.com/signup	C:/My%20Web%20Sites/circleci/circleci.com/signup.134b.delayed	(from https://circleci.com/blog/learn-about-our-new-ui-now-in-public-beta/)
16:36:53	0/-1	---M--	301	error ('')			https://circleci.com/signup	C:/My%20Web%20Sites/circleci/circleci.com/signup.134c.delayed	(from https://circleci.com/blog/learn-about-our-new-ui-now-in-public-beta/)
16:36:53	0/-1	---M--	301	error ('')			https://circleci.com/signup	C:/My%20Web%20Sites/circleci/circleci.com/signup.134d.delayed	(from https://circleci.com/blog/continuous-discussions-c9d9-podcast-mobile-apps-and-continuous-delivery/)
